athlete,avg_durability_index,avg_hr,avg_intensity_factor,avg_normalized_power,avg_power,avg_quality_score,avg_tss_per_file,best_1min,best_20min,best_5min,best_5s,best_60min,category_counts,error_files,estimated_vlamax,estimated_vo2max,fatmax_power,fit_files,ftp_estimate,ftp_method,metabolic_confidence,metabolic_status,mlss_power,parsed_files,top_subtypes,total_duration_h,total_tss
001_Athlete_01,101.7,139.9,0.939,282.8,250.8,0.882,163.9,400.0,316.9,384.6,400.0,282.2,"{""HIIT"": 48, ""STEADY"": 2}",0,0.4955,61.6,187.5,50,301.1,best_20min_x_0.95,0.05,success,280.0,50,"{""hiit_unspecified"": 48, ""threshold_continuous"": 2}",92.87,8196.7
002_Athlete_02,100.2,140.4,0.968,282.8,251.1,0.885,174.0,400.0,307.5,370.2,400.0,278.5,"{""HIIT"": 47, ""STEADY"": 3}",0,0.4938,59.3,175.0,50,292.1,best_20min_x_0.95,0.05,success,265.0,50,"{""hiit_unspecified"": 47, ""threshold_continuous"": 3}",92.88,8699.6
003_Athlete_03,99.7,140.2,0.94,280.8,248.5,0.881,172.0,400.0,314.4,365.0,400.0,280.1,"{""HIIT"": 50}",0,0.4931,58.5,175.0,50,298.7,best_20min_x_0.95,0.05,success,260.0,50,"{""hiit_unspecified"": 50}",96.78,8599.2
004_Athlete_04,98.6,140.9,0.922,281.4,249.8,0.882,150.2,400.0,321.2,380.8,400.0,298.6,"{""HIIT"": 46, ""STEADY"": 4}",0,0.4966,61.0,185.0,50,305.1,best_20min_x_0.95,0.05,success,275.0,50,"{""hiit_unspecified"": 46, ""threshold_continuous"": 3, ""sweet_spot"": 1}",88.5,7507.9
005_Athlete_05,99.8,139.9,0.945,283.2,251.7,0.888,165.7,400.0,315.6,367.4,400.0,296.1,"{""HIIT"": 48, ""STEADY"": 2}",0,0.4934,58.8,175.0,50,299.8,best_20min_x_0.95,0.05,success,265.0,50,"{""hiit_unspecified"": 48, ""threshold_continuous"": 1, ""sweet_spot"": 1}",92.87,8284.7
006_Athlete_06,99.9,139.5,0.958,282.0,250.1,0.882,168.3,400.0,309.8,364.4,400.0,280.5,"{""HIIT"": 48, ""STEADY"": 2}",0,0.4996,58.3,170.0,50,294.3,best_20min_x_0.95,0.05,success,260.0,50,"{""hiit_unspecified"": 48, ""threshold_continuous"": 2}",91.33,8414.3
007_Athlete_07,98.5,139.9,0.923,283.6,251.7,0.88,163.9,400.0,323.4,380.4,400.0,284.7,"{""HIIT"": 50}",0,0.495,60.9,185.0,50,307.2,best_20min_x_0.95,0.05,success,275.0,50,"{""hiit_unspecified"": 50}",96.23,8195.0
008_Athlete_08,99.3,140.3,0.948,283.6,252.0,0.885,153.6,400.0,315.0,380.0,400.0,280.9,"{""HIIT"": 44, ""STEADY"": 6}",0,0.4959,60.8,185.0,50,299.2,best_20min_x_0.95,0.05,success,275.0,50,"{""hiit_unspecified"": 44, ""threshold_continuous"": 5, ""sweet_spot"": 1}",86.0,7682.0
009_Athlete_09,99.4,140.2,0.932,280.2,248.4,0.88,170.6,400.0,316.6,370.2,400.0,287.0,"{""HIIT"": 50}",0,0.4937,59.3,175.0,50,300.8,best_20min_x_0.95,0.05,success,265.0,50,"{""hiit_unspecified"": 50}",98.27,8530.8
010_Athlete_10,100.8,140.4,0.943,282.1,249.8,0.886,169.4,400.0,314.8,377.6,400.0,280.1,"{""HIIT"": 49, ""STEADY"": 1}",0,0.4966,60.4,180.0,50,299.1,best_20min_x_0.95,0.05,success,270.0,50,"{""hiit_unspecified"": 49, ""threshold_continuous"": 1}",95.38,8470.8
011_Athlete_11,99.6,139.9,0.955,282.7,250.6,0.884,154.1,400.0,311.5,377.8,400.0,275.6,"{""HIIT"": 46, ""STEADY"": 4}",0,0.4974,60.5,180.0,50,295.9,best_20min_x_0.95,0.05,success,270.0,50,"{""hiit_unspecified"": 46, ""sweet_spot"": 2, ""threshold_continuous"": 2}",84.48,7705.1
012_Athlete_12,98.7,139.9,0.943,282.3,250.5,0.881,159.8,400.0,315.1,379.2,400.0,287.6,"{""HIIT"": 49, ""STEADY"": 1}",0,0.4972,60.7,182.5,50,299.3,best_20min_x_0.95,0.05,success,275.0,50,"{""hiit_unspecified"": 49, ""sweet_spot"": 1}",89.35,7991.5
013_Athlete_13,100.3,140.1,0.971,283.2,251.3,0.882,169.6,400.0,307.1,369.8,400.0,282.6,"{""HIIT"": 50}",0,0.4937,59.2,175.0,50,291.7,best_20min_x_0.95,0.05,success,265.0,50,"{""hiit_unspecified"": 50}",90.08,8481.7
014_Athlete_14,98.7,139.8,0.95,280.8,248.7,0.885,171.7,400.0,311.1,364.6,400.0,279.9,"{""HIIT"": 46, ""STEADY"": 4}",0,0.4931,58.4,175.0,50,295.5,best_20min_x_0.95,0.05,success,260.0,50,"{""hiit_unspecified"": 46, ""threshold_continuous"": 4}",94.5,8584.9
015_Athlete_15,100.1,140.2,0.952,281.6,249.8,0.885,156.3,400.0,311.4,373.4,400.0,294.3,"{""HIIT"": 50}",0,0.498,59.8,180.0,50,295.8,best_20min_x_0.95,0.05,success,270.0,50,"{""hiit_unspecified"": 50}",86.0,7816.3
016_Athlete_16,100.7,140.9,0.725,393.1,382.0,0.939,99.0,706.0,570.5,624.4,706.0,552.4,"{""STEADY"": 43, ""UNCLASSIFIED"": 7}",0,0.205,85.9,372.5,50,542.0,best_20min_x_0.95,0.05,success,495.0,50,"{""endurance_z2"": 22, ""threshold_continuous"": 12, ""tempo"": 9, ""unknown"": 7}",87.77,4948.0
017_Athlete_17,99.7,142.0,0.656,196.9,191.6,0.94,90.3,380.0,316.1,335.8,380.0,296.6,"{""STEADY"": 49, ""UNCLASSIFIED"": 1}",0,1.4853,44.6,50.0,50,300.3,best_20min_x_0.95,0.05,success,85.0,50,"{""endurance_z2"": 34, ""threshold_continuous"": 8, ""tempo"": 7, ""unknown"": 1}",92.02,4512.7
018_Athlete_18,101.5,141.5,0.669,182.7,177.6,0.939,86.9,350.0,287.4,319.2,350.0,271.6,"{""STEADY"": 48, ""UNCLASSIFIED"": 2}",0,0.4993,51.1,140.0,50,273.0,best_20min_x_0.95,0.05,success,215.0,50,"{""endurance_z2"": 29, ""threshold_continuous"": 10, ""tempo"": 9, ""unknown"": 2}",90.47,4342.7
019_Athlete_19,98.8,146.3,0.694,315.3,306.5,0.939,86.4,573.0,478.1,528.4,573.0,451.3,"{""STEADY"": 49, ""UNCLASSIFIED"": 1}",0,0.2861,85.4,345.0,50,454.2,best_20min_x_0.95,0.05,success,470.0,50,"{""endurance_z2"": 30, ""threshold_continuous"": 14, ""tempo"": 5, ""unknown"": 1}",87.02,4320.3
020_Athlete_20,99.5,154.3,0.724,276.7,269.2,0.94,88.4,490.0,402.2,437.0,490.0,378.5,"{""STEADY"": 50}",0,0.2162,71.8,292.5,50,382.1,best_20min_x_0.95,0.05,success,395.0,50,"{""endurance_z2"": 29, ""threshold_continuous"": 14, ""tempo"": 7}",82.1,4422.4
021_Athlete_21,100.3,137.7,0.669,288.0,279.3,0.939,82.6,568.0,453.4,518.0,568.0,436.4,"{""HIIT"": 1, ""STEADY"": 41, ""UNCLASSIFIED"": 8}",0,0.3245,83.3,325.0,50,430.7,best_20min_x_0.95,0.05,success,450.0,50,"{""endurance_z2"": 25, ""tempo"": 10, ""unknown"": 8, ""threshold_continuous"": 6, ""hiit_unspecified"": 1}",86.18,4130.6
022_Athlete_22,100.7,156.9,0.66,260.4,253.6,0.94,89.7,502.0,415.4,449.6,502.0,388.0,"{""STEADY"": 50}",0,0.2298,73.5,297.5,50,394.6,best_20min_x_0.95,0.05,success,405.0,50,"{""endurance_z2"": 30, ""threshold_continuous"": 10, ""tempo"": 10}",91.37,4483.0
023_Athlete_23,100.0,145.3,0.737,342.0,332.8,0.94,106.5,592.0,488.6,540.6,592.0,464.7,"{""STEADY"": 48, ""UNCLASSIFIED"": 2}",0,0.2328,85.8,362.5,50,464.2,best_20min_x_0.95,0.05,success,485.0,50,"{""endurance_z2"": 21, ""threshold_continuous"": 15, ""tempo"": 12, ""unknown"": 2}",92.78,5324.5
024_Athlete_24,100.9,147.8,0.696,273.7,266.2,0.939,92.5,510.0,414.1,450.8,510.0,396.7,"{""STEADY"": 48, ""UNCLASSIFIED"": 2}",0,0.2217,73.8,302.5,50,393.4,best_20min_x_0.95,0.05,success,410.0,50,"{""endurance_z2"": 28, ""tempo"": 10, ""threshold_continuous"": 10, ""unknown"": 2}",88.57,4624.3
025_Athlete_25,101.4,150.5,0.684,244.0,237.3,0.939,85.1,460.0,375.6,403.6,460.0,360.7,"{""STEADY"": 47, ""UNCLASSIFIED"": 3}",0,0.498,64.6,202.5,50,356.8,best_20min_x_0.95,0.05,success,300.0,50,"{""endurance_z2"": 29, ""tempo"": 9, ""threshold_continuous"": 9, ""unknown"": 3}",85.62,4255.5
026_Athlete_26,100.0,142.3,0.683,326.0,317.5,0.94,88.4,627.0,502.4,556.8,627.0,488.4,"{""STEADY"": 46, ""UNCLASSIFIED"": 4}",0,0.2049,85.9,372.5,50,477.3,best_20min_x_0.95,0.05,success,495.0,50,"{""endurance_z2"": 25, ""tempo"": 13, ""threshold_continuous"": 8, ""unknown"": 4}",87.02,4420.8
027_Athlete_27,100.7,143.4,0.692,253.3,246.2,0.94,87.8,468.0,385.1,424.4,468.0,368.5,"{""STEADY"": 49, ""UNCLASSIFIED"": 1}",0,0.2331,69.8,280.0,50,365.8,best_20min_x_0.95,0.05,success,380.0,50,"{""endurance_z2"": 29, ""threshold_continuous"": 12, ""tempo"": 8, ""unknown"": 1}",86.18,4388.3
028_Athlete_28,98.6,140.3,0.612,189.9,185.0,0.94,67.4,386.0,326.7,361.6,386.0,304.4,"{""STEADY"": 50}",0,0.4973,57.9,170.0,50,310.4,best_20min_x_0.95,0.05,success,255.0,50,"{""endurance_z2"": 36, ""tempo"": 7, ""threshold_continuous"": 4, ""sweet_spot"": 3}",83.1,3370.3
029_Athlete_29,101.0,149.8,0.707,371.5,361.1,0.939,90.9,669.0,553.1,604.0,669.0,528.3,"{""STEADY"": 48, ""UNCLASSIFIED"": 2}",0,0.205,85.9,372.5,50,525.4,best_20min_x_0.95,0.05,success,495.0,50,"{""endurance_z2"": 28, ""threshold_continuous"": 11, ""tempo"": 9, ""unknown"": 2}",84.4,4544.5
030_Athlete_30,101.2,162.6,0.679,266.1,258.3,0.938,88.4,494.0,412.5,437.4,494.0,389.7,"{""STEADY"": 50}",0,0.1941,72.1,302.5,50,391.9,best_20min_x_0.95,0.05,success,405.0,50,"{""endurance_z2"": 30, ""tempo"": 10, ""threshold_continuous"": 9, ""sweet_spot"": 1}",86.53,4418.1
031_Athlete_31,100.0,154.7,0.677,250.1,243.3,0.94,92.2,477.0,388.9,430.8,477.0,373.2,"{""STEADY"": 48, ""UNCLASSIFIED"": 2}",0,0.2403,70.7,280.0,50,369.5,best_20min_x_0.95,0.05,success,385.0,50,"{""endurance_z2"": 34, ""threshold_continuous"": 11, ""tempo"": 3, ""unknown"": 2}",89.42,4612.5
032_Athlete_32,101.6,164.3,0.735,260.0,253.0,0.938,91.5,455.0,372.1,415.0,455.0,358.4,"{""STEADY"": 48, ""UNCLASSIFIED"": 2}",0,0.4996,66.4,207.5,50,353.5,best_20min_x_0.95,0.05,success,310.0,50,"{""endurance_z2"": 24, ""threshold_continuous"": 14, ""tempo"": 10, ""unknown"": 2}",82.9,4572.8
033_Athlete_33,101.8,143.3,0.674,374.2,362.9,0.936,78.6,704.0,584.6,617.8,704.0,547.4,"{""STEADY"": 48, ""UNCLASSIFIED"": 2}",0,0.205,85.9,372.5,50,555.4,best_20min_x_0.95,0.05,success,495.0,50,"{""endurance_z2"": 32, ""threshold_continuous"": 11, ""tempo"": 4, ""unknown"": 2, ""sweet_spot"": 1}",82.63,3928.2
034_Athlete_34,99.7,156.1,0.721,231.1,225.1,0.938,90.6,411.0,337.6,375.2,411.0,317.4,"{""STEADY"": 47, ""UNCLASSIFIED"": 3}",0,0.4974,60.1,180.0,50,320.7,best_20min_x_0.95,0.05,success,270.0,50,"{""endurance_z2"": 28, ""threshold_continuous"": 10, ""tempo"": 8, ""unknown"": 3, ""sweet_spot"": 1}",87.07,4532.1
035_Athlete_35,99.9,143.6,0.678,312.8,303.7,0.936,81.2,598.0,485.8,532.0,598.0,467.2,"{""HIIT"": 1, ""STEADY"": 44, ""UNCLASSIFIED"": 5}",0,0.2196,85.8,367.5,50,461.5,best_20min_x_0.95,0.05,success,490.0,50,"{""endurance_z2"": 29, ""threshold_continuous"": 8, ""tempo"": 7, ""unknown"": 5, ""hiit_unspecified"": 1}",83.67,4058.7
036_Athlete_36,100.4,162.5,0.708,303.8,295.7,0.94,85.7,559.0,451.9,510.8,559.0,426.9,"{""STEADY"": 43, ""UNCLASSIFIED"": 7}",0,0.3167,82.3,320.0,50,429.3,best_20min_x_0.95,0.05,success,445.0,50,"{""endurance_z2"": 23, ""tempo"": 13, ""threshold_continuous"": 7, ""unknown"": 7}",83.77,4285.1
037_Athlete_37,100.7,139.8,0.955,283.3,251.5,0.882,172.7,400.0,312.3,371.2,400.0,288.6,"{""HIIT"": 50}",0,0.4939,59.4,180.0,50,296.7,best_20min_x_0.95,0.05,success,265.0,50,"{""hiit_unspecified"": 50}",94.45,8637.0
038_Athlete_38,98.3,139.4,0.956,281.8,250.0,0.884,165.9,400.0,310.4,383.4,400.0,281.3,"{""HIIT"": 48, ""STEADY"": 2}",0,0.4954,61.4,185.0,50,294.9,best_20min_x_0.95,0.05,success,280.0,50,"{""hiit_unspecified"": 48, ""threshold_continuous"": 2}",90.85,8293.0
039_Athlete_39,99.0,140.2,0.948,281.4,249.1,0.884,174.1,400.0,312.6,384.8,400.0,283.2,"{""HIIT"": 50}",0,0.4988,61.6,187.5,50,297.0,best_20min_x_0.95,0.05,success,280.0,50,"{""hiit_unspecified"": 50}",96.62,8704.8
040_Athlete_40,99.7,140.0,0.884,281.2,249.7,0.881,158.4,400.0,334.9,375.8,400.0,282.0,"{""HIIT"": 49, ""STEADY"": 1}",0,0.498,60.1,180.0,50,318.2,best_20min_x_0.95,0.05,success,270.0,50,"{""hiit_unspecified"": 49, ""sweet_spot"": 1}",101.3,7921.3
041_Athlete_41,100.7,139.9,0.959,281.3,249.5,0.881,174.3,400.0,308.7,368.0,400.0,284.0,"{""HIIT"": 49, ""STEADY"": 1}",0,0.4985,58.9,175.0,50,293.3,best_20min_x_0.95,0.05,success,260.0,50,"{""hiit_unspecified"": 49, ""threshold_continuous"": 1}",94.92,8712.8
042_Athlete_42,101.5,140.2,0.948,282.8,250.7,0.884,168.2,400.0,314.0,367.4,400.0,279.7,"{""HIIT"": 49, ""STEADY"": 1}",0,0.4934,58.8,175.0,50,298.3,best_20min_x_0.95,0.05,success,265.0,50,"{""hiit_unspecified"": 49, ""threshold_continuous"": 1}",93.58,8412.5
043_Athlete_43,99.4,139.9,0.924,281.1,249.7,0.884,163.0,400.0,320.1,378.0,400.0,281.5,"{""HIIT"": 49, ""STEADY"": 1}",0,0.4947,60.5,182.5,50,304.1,best_20min_x_0.95,0.05,success,275.0,50,"{""hiit_unspecified"": 49, ""sweet_spot"": 1}",95.18,8148.4
044_Athlete_44,100.8,140.1,0.943,279.9,247.3,0.882,158.7,400.0,312.6,375.2,400.0,277.2,"{""HIIT"": 50}",0,0.4974,60.1,180.0,50,297.0,best_20min_x_0.95,0.05,success,270.0,50,"{""hiit_unspecified"": 50}",88.93,7935.3
045_Athlete_45,102.3,139.5,0.953,282.3,250.2,0.881,167.6,400.0,311.8,382.2,400.0,285.0,"{""HIIT"": 49, ""STEADY"": 1}",0,0.4967,61.2,185.0,50,296.2,best_20min_x_0.95,0.05,success,275.0,50,"{""hiit_unspecified"": 49, ""threshold_continuous"": 1}",92.25,8380.7
046_Athlete_46,100.5,140.2,0.934,281.3,248.5,0.881,164.9,400.0,316.9,370.8,400.0,277.0,"{""HIIT"": 49, ""STEADY"": 1}",0,0.4961,59.4,175.0,50,301.1,best_20min_x_0.95,0.05,success,265.0,50,"{""hiit_unspecified"": 49, ""threshold_continuous"": 1}",94.58,8243.0
047_Athlete_47,102.0,140.6,0.951,280.4,247.8,0.882,168.3,400.0,310.3,382.4,400.0,277.9,"{""HIIT"": 49, ""STEADY"": 1}",0,0.4982,61.2,185.0,50,294.8,best_20min_x_0.95,0.05,success,275.0,50,"{""hiit_unspecified"": 49, ""threshold_continuous"": 1}",92.62,8416.4
048_Athlete_48,101.4,139.6,0.929,284.1,251.9,0.882,154.0,400.0,321.9,381.0,400.0,291.1,"{""HIIT"": 48, ""STEADY"": 2}",0,0.4979,61.0,185.0,50,305.8,best_20min_x_0.95,0.05,success,275.0,50,"{""hiit_unspecified"": 48, ""threshold_continuous"": 1, ""sweet_spot"": 1}",88.83,7701.3
049_Athlete_49,100.1,139.5,0.934,281.5,249.4,0.882,165.0,400.0,317.2,381.0,400.0,279.1,"{""HIIT"": 48, ""STEADY"": 2}",0,0.4979,61.0,185.0,50,301.3,best_20min_x_0.95,0.05,success,275.0,50,"{""hiit_unspecified"": 48, ""sweet_spot"": 1, ""threshold_continuous"": 1}",94.37,8249.6
050_Athlete_50,100.4,139.7,0.947,280.9,249.3,0.881,164.9,400.0,312.1,374.6,400.0,285.0,"{""HIIT"": 49, ""STEADY"": 1}",0,0.4943,60.0,180.0,50,296.5,best_20min_x_0.95,0.05,success,270.0,50,"{""hiit_unspecified"": 49, ""threshold_continuous"": 1}",91.73,8245.4
